Iteration, Item, Cond, Prime, Target, P_DO, P_PO
8,27,same,send,send,0.3684000000000001,0.6315999999999999
8,27,diff,show,send,0.3949999999999999,0.6050000000000001
8,28,same,show,show,0.31360000000000005,0.6863999999999999
8,28,diff,throw,show,0.3202000000000001,0.6797999999999998
8,29,same,loan,loan,0.33859999999999973,0.6614000000000002
8,29,diff,give,loan,0.3839999999999997,0.6160000000000003
8,30,same,hand,hand,0.19140000000000013,0.8086
8,30,diff,give,hand,0.18939999999999993,0.8106
8,31,same,lend,lend,0.4846,0.5154000000000001
8,31,diff,show,lend,0.5237999999999998,0.4762000000000001
8,32,same,send,send,0.39559999999999995,0.6044000000000002
8,32,diff,post,send,0.40360000000000007,0.5964
9,1,same,show,show,0.2934,0.7066
9,1,diff,give,show,0.29459999999999964,0.7054000000000005
9,2,same,hand,hand,0.19460000000000008,0.8053999999999999
9,2,diff,send,hand,0.2151999999999999,0.7848
9,3,same,give,give,0.7131999999999998,0.2868000000000001
9,3,diff,lend,give,0.7106000000000003,0.28939999999999977
9,4,same,loan,loan,0.35299999999999976,0.6470000000000001
9,4,diff,give,loan,0.40740000000000015,0.5925999999999999
9,5,same,send,send,0.3940000000000001,0.6059999999999999
9,5,diff,post,send,0.38620000000000027,0.6137999999999998
9,6,same,give,give,0.6935999999999996,0.3064000000000004
9,6,diff,hand,give,0.7017999999999998,0.2982000000000003
9,7,same,post,post,0.33179999999999976,0.6682000000000001
9,7,diff,sell,post,0.37300000000000005,0.627
9,8,same,lend,lend,0.47439999999999977,0.5256000000000003
9,8,diff,show,lend,0.5302000000000003,0.4697999999999998
9,9,same,show,show,0.3264000000000001,0.6736
9,9,diff,give,show,0.3236,0.6763999999999999
9,10,same,hand,hand,0.18599999999999992,0.8140000000000001
9,10,diff,send,hand,0.19919999999999996,0.8008000000000001
9,11,same,loan,loan,0.3273999999999999,0.6726000000000002
9,11,diff,give,loan,0.36919999999999986,0.6308000000000002
9,12,same,sell,sell,0.2490000000000001,0.7509999999999998
9,12,diff,show,sell,0.2527999999999999,0.7472000000000001
9,13,same,send,send,0.3847999999999999,0.6152
9,13,diff,post,send,0.3882000000000001,0.6117999999999999
9,14,same,give,give,0.6956000000000002,0.30439999999999984
9,14,diff,hand,give,0.7152,0.28479999999999994
9,15,same,post,post,0.33160000000000006,0.6683999999999999
9,15,diff,send,post,0.40239999999999987,0.5976000000000001
9,16,same,show,show,0.2984000000000002,0.7015999999999998
9,16,diff,lend,show,0.2933999999999998,0.7066000000000001
9,17,same,hand,hand,0.19699999999999987,0.803
9,17,diff,offer,hand,0.18579999999999997,0.8141999999999999
9,18,same,lend,lend,0.5021999999999998,0.4978000000000002
9,18,diff,sell,lend,0.5344000000000001,0.46559999999999996
9,19,same,send,send,0.3808000000000001,0.6192
9,19,diff,show,send,0.3688,0.6312
9,20,same,show,show,0.29179999999999967,0.7082000000000004
9,20,diff,throw,show,0.31419999999999976,0.6858000000000002
9,21,same,loan,loan,0.3434,0.6565999999999999
9,21,diff,give,loan,0.39740000000000025,0.6025999999999998
9,22,same,give,give,0.7150000000000003,0.28499999999999975
9,22,diff,hand,give,0.7078000000000005,0.29219999999999957
9,23,same,lend,lend,0.49400000000000016,0.5059999999999997
9,23,diff,show,lend,0.5417999999999998,0.4582000000000001
9,24,same,send,send,0.37439999999999984,0.6256
9,24,diff,post,send,0.35219999999999996,0.6478
9,25,same,give,give,0.7080000000000004,0.29199999999999954
9,25,diff,lend,give,0.7070000000000003,0.2929999999999997
9,26,same,hand,hand,0.1998000000000001,0.8001999999999998
9,26,diff,offer,hand,0.20300000000000018,0.7969999999999998
9,27,same,send,send,0.37559999999999977,0.6244000000000002
9,27,diff,show,send,0.3702,0.6297999999999999
9,28,same,show,show,0.29799999999999993,0.7020000000000001
9,28,diff,throw,show,0.3040000000000001,0.696
9,29,same,loan,loan,0.35619999999999974,0.6438000000000003
9,29,diff,give,loan,0.3717999999999998,0.6282000000000003
9,30,same,hand,hand,0.19759999999999975,0.8024000000000002
9,30,diff,give,hand,0.2036000000000001,0.7964
9,31,same,lend,lend,0.4972000000000001,0.5027999999999999
9,31,diff,show,lend,0.5290000000000004,0.4709999999999996
9,32,same,send,send,0.36439999999999995,0.6356
9,32,diff,post,send,0.38800000000000007,0.6119999999999999
10,1,same,show,show,0.27279999999999993,0.7272000000000001
10,1,diff,give,show,0.3188,0.6812
10,2,same,hand,hand,0.18739999999999984,0.8126000000000002
10,2,diff,send,hand,0.17879999999999996,0.8212000000000002
10,3,same,give,give,0.707,0.2929999999999999
10,3,diff,lend,give,0.7076000000000002,0.2923999999999999
10,4,same,loan,loan,0.32480000000000014,0.6751999999999999
10,4,diff,give,loan,0.3630000000000002,0.6369999999999998
10,5,same,send,send,0.3698,0.6302
10,5,diff,post,send,0.3855999999999997,0.6144000000000003
10,6,same,give,give,0.6999999999999998,0.30000000000000016
10,6,diff,hand,give,0.7051999999999999,0.29480000000000006
10,7,same,post,post,0.33540000000000014,0.6646
10,7,diff,sell,post,0.3700000000000001,0.6299999999999998
10,8,same,lend,lend,0.477,0.5229999999999999
10,8,diff,show,lend,0.5658000000000001,0.43420000000000003
10,9,same,show,show,0.27920000000000017,0.7207999999999998
10,9,diff,give,show,0.3376000000000001,0.6624
10,10,same,hand,hand,0.2009999999999998,0.7990000000000003
10,10,diff,send,hand,0.1958,0.8042
10,11,same,loan,loan,0.3432,0.6567999999999999
10,11,diff,give,loan,0.38539999999999985,0.6146000000000001
10,12,same,sell,sell,0.21880000000000002,0.7811999999999999
10,12,diff,show,sell,0.23960000000000012,0.7603999999999997
10,13,same,send,send,0.3842000000000001,0.6157999999999999
10,13,diff,post,send,0.40059999999999985,0.5994000000000003
10,14,same,give,give,0.7127999999999999,0.2872000000000001
10,14,diff,hand,give,0.7096000000000001,0.29039999999999977
10,15,same,post,post,0.3455999999999998,0.6544000000000002
10,15,diff,send,post,0.38580000000000003,0.6142
10,16,same,show,show,0.2809999999999999,0.7190000000000001
10,16,diff,lend,show,0.3131999999999997,0.6868000000000003
10,17,same,hand,hand,0.20140000000000002,0.7986000000000001
10,17,diff,offer,hand,0.19959999999999997,0.8004
10,18,same,lend,lend,0.5041999999999999,0.49580000000000013
10,18,diff,sell,lend,0.5374000000000002,0.4625999999999998
10,19,same,send,send,0.3549999999999998,0.645
10,19,diff,show,send,0.38980000000000015,0.6101999999999999
10,20,same,show,show,0.31259999999999954,0.6874000000000005
10,20,diff,throw,show,0.30960000000000015,0.6904
10,21,same,loan,loan,0.3304000000000001,0.6695999999999999
10,21,diff,give,loan,0.37239999999999995,0.6275999999999999
10,22,same,give,give,0.7038000000000002,0.29619999999999985
10,22,diff,hand,give,0.6908000000000001,0.3091999999999999
10,23,same,lend,lend,0.4950000000000008,0.5049999999999992
10,23,diff,show,lend,0.5178000000000003,0.4821999999999997
10,24,same,send,send,0.3898,0.6102
10,24,diff,post,send,0.38660000000000017,0.6133999999999998
10,25,same,give,give,0.7165999999999998,0.28340000000000015
10,25,diff,lend,give,0.7061999999999998,0.2938000000000002
10,26,same,hand,hand,0.19099999999999984,0.8090000000000003
10,26,diff,offer,hand,0.19599999999999987,0.804
10,27,same,send,send,0.3800000000000001,0.6199999999999999
10,27,diff,show,send,0.4002,0.5997999999999999
10,28,same,show,show,0.3076,0.6924
10,28,diff,throw,show,0.31539999999999996,0.6846
10,29,same,loan,loan,0.3406000000000001,0.6593999999999999
10,29,diff,give,loan,0.37939999999999996,0.6206
10,30,same,hand,hand,0.19059999999999988,0.8094000000000001
10,30,diff,give,hand,0.19279999999999992,0.8072
10,31,same,lend,lend,0.4932,0.5067999999999999
10,31,diff,show,lend,0.5314000000000001,0.4685999999999998
10,32,same,send,send,0.35000000000000003,0.6499999999999999
10,32,diff,post,send,0.3783999999999999,0.6216000000000002
